2.38203080683439e-07,4.42427801245077e-08,1.18580093614125e-07,2.29762907788495e-08,-1,0.4
2.4863646030457e-07,4.68934475937434e-08,1.04531291723316e-07,2.02737520183681e-08,-1,0.5
2.56773843794523e-07,4.68058083799849e-08,9.07941243737025e-08,1.68515401823607e-08,-1,0.6
2.59905548559419e-07,4.79719421820371e-08,7.88600817450418e-08,1.42025350359701e-08,-1,0.7
2.60089144912956e-07,4.75731989261204e-08,6.73670005000653e-08,1.2392072644569e-08,-1,0.8
2.57382698984909e-07,4.72584462870163e-08,5.64594919530759e-08,9.95075569570357e-09,-1,0.9
2.48626407724529e-07,4.6216448075971e-08,4.59355677294775e-08,8.56234610012816e-09,-1,1
2.37651985156449e-07,4.47959282976497e-08,3.75565473177893e-08,7.32214018726113e-09,-1,1.1
2.24819696906051e-07,4.27590034581029e-08,3.03384648024474e-08,6.89449633284711e-09,-1,1.2
2.1020688841746e-07,3.98225657709345e-08,2.51332187012963e-08,6.73079157639917e-09,-1,1.3
1.94838518107693e-07,3.82098152192262e-08,1.87818640442781e-08,6.31043916513957e-09,-1,1.4
1.79214118981576e-07,3.45304024323542e-08,1.45367000212603e-08,5.63934591949044e-09,-1,1.5
1.4960461510869e-08,5.91853237902615e-09,1.83673651511726e-07,4.11444029820733e-08,-0.9,-1.5
1.9161869605501e-08,6.7506778454835e-09,1.99644170222479e-07,4.55437254106425e-08,-0.9,-1.4
2.52788893765107e-08,6.55499492327395e-09,2.1578064292669e-07,4.8679367206779e-08,-0.9,-1.3
3.13713040882662e-08,7.40040682778549e-09,2.30794469887462e-07,5.26352801520756e-08,-0.9,-1.2
3.83150723190891e-08,8.84893728358231e-09,2.44558485133856e-07,5.47500211848244e-08,-0.9,-1.1
4.72331913017262e-08,1.00862678295918e-08,2.56227549183581e-07,5.58533721471494e-08,-0.9,-1
5.76424519125107e-08,1.21918172272702e-08,2.64328084154042e-07,5.72524210848917e-08,-0.9,-0.9
6.8076849523096e-08,1.430480871107e-08,2.6870460783523e-07,5.84014897810088e-08,-0.9,-0.8
7.97664892667154e-08,1.73689780972862e-08,2.69497871470545e-07,5.84822391101798e-08,-0.9,-0.7
9.23300111373913e-08,2.10302850757429e-08,2.64806865240793e-07,5.71045906156084e-08,-0.9,-0.6
1.0644938613463e-07,2.44651620372271e-08,2.56673214046231e-07,5.58560700762635e-08,-0.9,-0.5
1.21070652558997e-07,2.79379143290913e-08,2.44860412514523e-07,5.41456236804434e-08,-0.9,-0.4
