BaseIndex,HalfAngle_deg,FOV_deg,K,Pattern,Budget,RequiredArea_mm2,TotalSamples
1406,15,85,81,golden_prefix,fixed_total,44136816.4651168,9000
1407,30,85,81,golden_prefix,fixed_total,353.6975572705,9000
1408,45,85,81,golden_prefix,fixed_total,118.539753943792,9000
1409,60,85,81,golden_prefix,fixed_total,107.280354648057,9000
1410,75,85,81,golden_prefix,fixed_total,124.840659120475,9000
1411,15,45,121,golden_prefix,fixed_total,Inf,9000
1412,30,45,121,golden_prefix,fixed_total,Inf,9000
1413,45,45,121,golden_prefix,fixed_total,Inf,9000
1414,60,45,121,golden_prefix,fixed_total,Inf,9000
1415,75,45,121,golden_prefix,fixed_total,Inf,9000
1416,15,60,121,golden_prefix,fixed_total,Inf,9000
1417,30,60,121,golden_prefix,fixed_total,Inf,9000
1418,45,60,121,golden_prefix,fixed_total,Inf,9000
1419,60,60,121,golden_prefix,fixed_total,Inf,9000
1420,75,60,121,golden_prefix,fixed_total,Inf,9000
1421,15,65,121,golden_prefix,fixed_total,134730392.596879,9000
1422,30,65,121,golden_prefix,fixed_total,385.165631612755,9000
1423,45,65,121,golden_prefix,fixed_total,118.391613903704,9000
1424,60,65,121,golden_prefix,fixed_total,107.289666415512,9000
1425,75,65,121,golden_prefix,fixed_total,126.283295750306,9000
1426,15,70,121,golden_prefix,fixed_total,44139471.3992258,9000
1427,30,70,121,golden_prefix,fixed_total,354.405822535529,9000
1428,45,70,121,golden_prefix,fixed_total,118.391613903704,9000
1429,60,70,121,golden_prefix,fixed_total,107.283851245882,9000
1430,75,70,121,golden_prefix,fixed_total,124.83519255777,9000
1431,15,75,121,golden_prefix,fixed_total,44139471.3992258,9000
1432,30,75,121,golden_prefix,fixed_total,354.405822535529,9000
1433,45,75,121,golden_prefix,fixed_total,118.391613903704,9000
1434,60,75,121,golden_prefix,fixed_total,107.283851245882,9000
1435,75,75,121,golden_prefix,fixed_total,124.83519255777,9000
1436,15,85,121,golden_prefix,fixed_total,44139471.3992258,9000
1437,30,85,121,golden_prefix,fixed_total,354.405822535529,9000
1438,45,85,121,golden_prefix,fixed_total,118.391613903704,9000
1439,60,85,121,golden_prefix,fixed_total,107.283851245882,9000
1440,75,85,121,golden_prefix,fixed_total,124.83519255777,9000
1441,15,45,3,center_ring,fixed_total,Inf,9000
1442,30,45,3,center_ring,fixed_total,Inf,9000
1443,45,45,3,center_ring,fixed_total,Inf,9000
1444,60,45,3,center_ring,fixed_total,Inf,9000
1445,75,45,3,center_ring,fixed_total,Inf,9000
1446,15,60,3,center_ring,fixed_total,Inf,9000
1447,30,60,3,center_ring,fixed_total,Inf,9000
1448,45,60,3,center_ring,fixed_total,Inf,9000
1449,60,60,3,center_ring,fixed_total,Inf,9000
1450,75,60,3,center_ring,fixed_total,Inf,9000
1451,15,65,3,center_ring,fixed_total,Inf,9000
1452,30,65,3,center_ring,fixed_total,Inf,9000
1453,45,65,3,center_ring,fixed_total,Inf,9000
1454,60,65,3,center_ring,fixed_total,Inf,9000
1455,75,65,3,center_ring,fixed_total,Inf,9000
1456,15,70,3,center_ring,fixed_total,Inf,9000
1457,30,70,3,center_ring,fixed_total,Inf,9000
1458,45,70,3,center_ring,fixed_total,Inf,9000
1459,60,70,3,center_ring,fixed_total,Inf,9000
1460,75,70,3,center_ring,fixed_total,Inf,9000
1461,15,75,3,center_ring,fixed_total,Inf,9000
1462,30,75,3,center_ring,fixed_total,Inf,9000
1463,45,75,3,center_ring,fixed_total,Inf,9000
1464,60,75,3,center_ring,fixed_total,Inf,9000
1465,75,75,3,center_ring,fixed_total,Inf,9000
1466,15,85,3,center_ring,fixed_total,Inf,9000
1467,30,85,3,center_ring,fixed_total,Inf,9000
1468,45,85,3,center_ring,fixed_total,Inf,9000
1469,60,85,3,center_ring,fixed_total,Inf,9000
1470,75,85,3,center_ring,fixed_total,Inf,9000
1471,15,45,5,center_ring,fixed_total,Inf,9000
1472,30,45,5,center_ring,fixed_total,Inf,9000
1473,45,45,5,center_ring,fixed_total,Inf,9000
1474,60,45,5,center_ring,fixed_total,Inf,9000
1475,75,45,5,center_ring,fixed_total,Inf,9000
1476,15,60,5,center_ring,fixed_total,Inf,9000
1477,30,60,5,center_ring,fixed_total,Inf,9000
1478,45,60,5,center_ring,fixed_total,Inf,9000
1479,60,60,5,center_ring,fixed_total,Inf,9000
1480,75,60,5,center_ring,fixed_total,Inf,9000
1481,15,65,5,center_ring,fixed_total,121991955.399962,9000
1482,30,65,5,center_ring,fixed_total,395.445648435705,9000
1483,45,65,5,center_ring,fixed_total,132.594308153966,9000
1484,60,65,5,center_ring,fixed_total,121.953619393775,9000
1485,75,65,5,center_ring,fixed_total,141.226978656869,9000
1486,15,70,5,center_ring,fixed_total,49318868.0471254,9000
1487,30,70,5,center_ring,fixed_total,395.445648435705,9000
1488,45,70,5,center_ring,fixed_total,132.594308153966,9000
1489,60,70,5,center_ring,fixed_total,119.939146767141,9000
1490,75,70,5,center_ring,fixed_total,139.552888117212,9000
1491,15,75,5,center_ring,fixed_total,49318868.0471254,9000
1492,30,75,5,center_ring,fixed_total,395.445648435705,9000
1493,45,75,5,center_ring,fixed_total,132.594308153966,9000
1494,60,75,5,center_ring,fixed_total,119.939146767141,9000
1495,75,75,5,center_ring,fixed_total,139.552888117212,9000
1496,15,85,5,center_ring,fixed_total,49318868.0471254,9000
1497,30,85,5,center_ring,fixed_total,395.445648435705,9000
1498,45,85,5,center_ring,fixed_total,132.594308153966,9000
1499,60,85,5,center_ring,fixed_total,119.939146767141,9000
1500,75,85,5,center_ring,fixed_total,139.552888117212,9000
1501,15,45,9,center_ring,fixed_total,Inf,9000
1502,30,45,9,center_ring,fixed_total,Inf,9000
1503,45,45,9,center_ring,fixed_total,Inf,9000
1504,60,45,9,center_ring,fixed_total,Inf,9000
1505,75,45,9,center_ring,fixed_total,Inf,9000
1506,15,60,9,center_ring,fixed_total,Inf,9000
1507,30,60,9,center_ring,fixed_total,Inf,9000
1508,45,60,9,center_ring,fixed_total,Inf,9000
1509,60,60,9,center_ring,fixed_total,Inf,9000
1510,75,60,9,center_ring,fixed_total,Inf,9000
1511,15,65,9,center_ring,fixed_total,93509584.2654857,9000
1512,30,65,9,center_ring,fixed_total,375.176386114216,9000
1513,45,65,9,center_ring,fixed_total,125.794807690394,9000
1514,60,65,9,center_ring,fixed_total,113.785491415439,9000
1515,75,65,9,center_ring,fixed_total,133.981428688535,9000
1516,15,70,9,center_ring,fixed_total,46799064.3361651,9000
1517,30,70,9,center_ring,fixed_total,375.176386114216,9000
1518,45,70,9,center_ring,fixed_total,125.794807690394,9000
1519,60,70,9,center_ring,fixed_total,113.785491415438,9000
1520,75,70,9,center_ring,fixed_total,132.393212004675,9000
1521,15,75,9,center_ring,fixed_total,46799064.3361651,9000
1522,30,75,9,center_ring,fixed_total,375.176386114216,9000
1523,45,75,9,center_ring,fixed_total,125.794807690394,9000
1524,60,75,9,center_ring,fixed_total,113.785491415438,9000
1525,75,75,9,center_ring,fixed_total,132.393212004675,9000
1526,15,85,9,center_ring,fixed_total,46799064.3361651,9000
1527,30,85,9,center_ring,fixed_total,375.176386114216,9000
1528,45,85,9,center_ring,fixed_total,125.794807690394,9000
1529,60,85,9,center_ring,fixed_total,113.785491415438,9000
1530,75,85,9,center_ring,fixed_total,132.393212004675,9000
1531,15,45,15,center_ring,fixed_total,Inf,9000
1532,30,45,15,center_ring,fixed_total,Inf,9000
1533,45,45,15,center_ring,fixed_total,Inf,9000
1534,60,45,15,center_ring,fixed_total,Inf,9000
1535,75,45,15,center_ring,fixed_total,Inf,9000
1536,15,60,15,center_ring,fixed_total,Inf,9000
1537,30,60,15,center_ring,fixed_total,Inf,9000
1538,45,60,15,center_ring,fixed_total,Inf,9000
1539,60,60,15,center_ring,fixed_total,Inf,9000
1540,75,60,15,center_ring,fixed_total,Inf,9000
1541,15,65,15,center_ring,fixed_total,123973239.222951,9000
1542,30,65,15,center_ring,fixed_total,367.765230364908,9000
1543,45,65,15,center_ring,fixed_total,122.765505991042,9000
1544,60,65,15,center_ring,fixed_total,113.65970790638,9000
1545,75,65,15,center_ring,fixed_total,130.753341615755,9000
1546,15,70,15,center_ring,fixed_total,45676616.8005064,9000
1547,30,70,15,center_ring,fixed_total,366.146232708095,9000
1548,45,70,15,center_ring,fixed_total,122.765505991042,9000
1549,60,70,15,center_ring,fixed_total,111.043867860139,9000
1550,75,70,15,center_ring,fixed_total,129.203383778516,9000
1551,15,75,15,center_ring,fixed_total,45676616.8005064,9000
1552,30,75,15,center_ring,fixed_total,366.146232708095,9000
1553,45,75,15,center_ring,fixed_total,122.765505991042,9000
1554,60,75,15,center_ring,fixed_total,111.043867860139,9000
1555,75,75,15,center_ring,fixed_total,129.203383778516,9000
1556,15,85,15,center_ring,fixed_total,45676616.8005064,9000
1557,30,85,15,center_ring,fixed_total,366.146232708095,9000
1558,45,85,15,center_ring,fixed_total,122.765505991042,9000
1559,60,85,15,center_ring,fixed_total,111.043867860139,9000
1560,75,85,15,center_ring,fixed_total,129.203383778516,9000
1561,15,45,25,center_ring,fixed_total,Inf,9000
1562,30,45,25,center_ring,fixed_total,Inf,9000
1563,45,45,25,center_ring,fixed_total,Inf,9000
1564,60,45,25,center_ring,fixed_total,Inf,9000
1565,75,45,25,center_ring,fixed_total,Inf,9000
1566,15,60,25,center_ring,fixed_total,Inf,9000
1567,30,60,25,center_ring,fixed_total,Inf,9000
1568,45,60,25,center_ring,fixed_total,Inf,9000
1569,60,60,25,center_ring,fixed_total,Inf,9000
1570,75,60,25,center_ring,fixed_total,Inf,9000
1571,15,65,25,center_ring,fixed_total,115786210.934052,9000
1572,30,65,25,center_ring,fixed_total,361.031900309033,9000
1573,45,65,25,center_ring,fixed_total,121.04980831508,9000
1574,60,65,25,center_ring,fixed_total,109.491084418256,9000
1575,75,65,25,center_ring,fixed_total,128.925039751313,9000
1576,15,70,25,center_ring,fixed_total,45040950.3864305,9000
1577,30,70,25,center_ring,fixed_total,361.031900309033,9000
1578,45,70,25,center_ring,fixed_total,121.04980831508,9000
1579,60,70,25,center_ring,fixed_total,109.491084418256,9000
1580,75,70,25,center_ring,fixed_total,127.396750619229,9000
1581,15,75,25,center_ring,fixed_total,45040950.3864305,9000
1582,30,75,25,center_ring,fixed_total,361.031900309033,9000
1583,45,75,25,center_ring,fixed_total,121.04980831508,9000
1584,60,75,25,center_ring,fixed_total,109.491084418256,9000
1585,75,75,25,center_ring,fixed_total,127.396750619229,9000
1586,15,85,25,center_ring,fixed_total,45040950.3864305,9000
1587,30,85,25,center_ring,fixed_total,361.031900309033,9000
1588,45,85,25,center_ring,fixed_total,121.04980831508,9000
1589,60,85,25,center_ring,fixed_total,109.491084418256,9000
1590,75,85,25,center_ring,fixed_total,127.396750619229,9000
1591,15,45,49,center_ring,fixed_total,Inf,9000
1592,30,45,49,center_ring,fixed_total,Inf,9000
1593,45,45,49,center_ring,fixed_total,Inf,9000
1594,60,45,49,center_ring,fixed_total,Inf,9000
1595,75,45,49,center_ring,fixed_total,Inf,9000
1596,15,60,49,center_ring,fixed_total,Inf,9000
1597,30,60,49,center_ring,fixed_total,Inf,9000
1598,45,60,49,center_ring,fixed_total,Inf,9000
1599,60,60,49,center_ring,fixed_total,Inf,9000
1600,75,60,49,center_ring,fixed_total,Inf,9000
1601,15,65,49,center_ring,fixed_total,127443171.892461,9000
1602,30,65,49,center_ring,fixed_total,371.053747930596,9000
1603,45,65,49,center_ring,fixed_total,119.822901930837,9000
1604,60,65,49,center_ring,fixed_total,108.393346299331,9000
1605,75,65,49,center_ring,fixed_total,127.62765453076,9000
1606,15,70,49,center_ring,fixed_total,44591476.3619958,9000
1607,30,70,49,center_ring,fixed_total,357.318863813407,9000
1608,45,70,49,center_ring,fixed_total,119.822901930837,9000
1609,60,70,49,center_ring,fixed_total,108.391751415497,9000
1610,75,70,49,center_ring,fixed_total,126.120349602135,9000
1611,15,75,49,center_ring,fixed_total,44591476.3619958,9000
1612,30,75,49,center_ring,fixed_total,357.318863813407,9000
1613,45,75,49,center_ring,fixed_total,119.822901930837,9000
1614,60,75,49,center_ring,fixed_total,108.391751415497,9000
1615,75,75,49,center_ring,fixed_total,126.120349602135,9000
1616,15,85,49,center_ring,fixed_total,44591476.3619958,9000
1617,30,85,49,center_ring,fixed_total,357.318863813407,9000
1618,45,85,49,center_ring,fixed_total,119.822901930837,9000
1619,60,85,49,center_ring,fixed_total,108.391751415497,9000
1620,75,85,49,center_ring,fixed_total,126.120349602135,9000
1621,15,45,81,center_ring,fixed_total,Inf,9000
1622,30,45,81,center_ring,fixed_total,Inf,9000
1623,45,45,81,center_ring,fixed_total,Inf,9000
1624,60,45,81,center_ring,fixed_total,Inf,9000
1625,75,45,81,center_ring,fixed_total,Inf,9000
1626,15,60,81,center_ring,fixed_total,Inf,9000
1627,30,60,81,center_ring,fixed_total,Inf,9000
1628,45,60,81,center_ring,fixed_total,Inf,9000
1629,60,60,81,center_ring,fixed_total,Inf,9000
1630,75,60,81,center_ring,fixed_total,Inf,9000
1631,15,65,81,center_ring,fixed_total,133794875.390826,9000
1632,30,65,81,center_ring,fixed_total,383.552772272733,9000
1633,45,65,81,center_ring,fixed_total,119.337183332641,9000
1634,60,65,81,center_ring,fixed_total,107.953472901227,9000
1635,75,65,81,center_ring,fixed_total,127.111382362475,9000
1636,15,70,81,center_ring,fixed_total,44411412.8696072,9000
1637,30,70,81,center_ring,fixed_total,355.86521872797,9000
1638,45,70,81,center_ring,fixed_total,119.337183332641,9000
1639,60,70,81,center_ring,fixed_total,107.952436148891,9000
1640,75,70,81,center_ring,fixed_total,125.607880954009,9000
1641,15,75,81,center_ring,fixed_total,44411412.8696072,9000
1642,30,75,81,center_ring,fixed_total,355.86521872797,9000
1643,45,75,81,center_ring,fixed_total,119.337183332641,9000
1644,60,75,81,center_ring,fixed_total,107.952436148891,9000
1645,75,75,81,center_ring,fixed_total,125.607880954009,9000
1646,15,85,81,center_ring,fixed_total,44411412.8696072,9000
1647,30,85,81,center_ring,fixed_total,355.86521872797,9000
1648,45,85,81,center_ring,fixed_total,119.337183332641,9000
1649,60,85,81,center_ring,fixed_total,107.952436148891,9000
1650,75,85,81,center_ring,fixed_total,125.607880954009,9000
1651,15,45,121,center_ring,fixed_total,Inf,9000
1652,30,45,121,center_ring,fixed_total,Inf,9000
1653,45,45,121,center_ring,fixed_total,Inf,9000
1654,60,45,121,center_ring,fixed_total,Inf,9000
1655,75,45,121,center_ring,fixed_total,Inf,9000
1656,15,60,121,center_ring,fixed_total,Inf,9000
1657,30,60,121,center_ring,fixed_total,Inf,9000
1658,45,60,121,center_ring,fixed_total,Inf,9000
1659,60,60,121,center_ring,fixed_total,Inf,9000
1660,75,60,121,center_ring,fixed_total,Inf,9000
1661,15,65,121,center_ring,fixed_total,129072724.876926,9000
1662,30,65,121,center_ring,fixed_total,373.64831206039,9000
1663,45,65,121,center_ring,fixed_total,119.066299617361,9000
1664,60,65,121,center_ring,fixed_total,107.730989640114,9000
1665,75,65,121,center_ring,fixed_total,126.844976695637,9000
1666,15,70,121,center_ring,fixed_total,44320107.3176834,9000
1667,30,70,121,center_ring,fixed_total,354.98493257433,9000
1668,45,70,121,center_ring,fixed_total,119.066299617361,9000
1669,60,70,121,center_ring,fixed_total,107.726671418669,9000
1670,75,70,121,center_ring,fixed_total,125.349564870969,9000
1671,15,75,121,center_ring,fixed_total,44320107.3176834,9000
1672,30,75,121,center_ring,fixed_total,354.98493257433,9000
1673,45,75,121,center_ring,fixed_total,119.066299617361,9000
1674,60,75,121,center_ring,fixed_total,107.726671418669,9000
1675,75,75,121,center_ring,fixed_total,125.349564870969,9000
1676,15,85,121,center_ring,fixed_total,44320107.3176834,9000
1677,30,85,121,center_ring,fixed_total,354.98493257433,9000
1678,45,85,121,center_ring,fixed_total,119.066299617361,9000
1679,60,85,121,center_ring,fixed_total,107.726671418669,9000
1680,75,85,121,center_ring,fixed_total,125.349564870969,9000
1681,15,45,3,two_rings,fixed_total,Inf,9000
1682,30,45,3,two_rings,fixed_total,Inf,9000
1683,45,45,3,two_rings,fixed_total,Inf,9000
1684,60,45,3,two_rings,fixed_total,Inf,9000
1685,75,45,3,two_rings,fixed_total,Inf,9000
1686,15,60,3,two_rings,fixed_total,Inf,9000
1687,30,60,3,two_rings,fixed_total,Inf,9000
1688,45,60,3,two_rings,fixed_total,Inf,9000
1689,60,60,3,two_rings,fixed_total,Inf,9000
1690,75,60,3,two_rings,fixed_total,Inf,9000
1691,15,65,3,two_rings,fixed_total,Inf,9000
1692,30,65,3,two_rings,fixed_total,Inf,9000
1693,45,65,3,two_rings,fixed_total,Inf,9000
1694,60,65,3,two_rings,fixed_total,Inf,9000
1695,75,65,3,two_rings,fixed_total,Inf,9000
1696,15,70,3,two_rings,fixed_total,97269531.7162172,9000
1697,30,70,3,two_rings,fixed_total,812.344147968768,9000
1698,45,70,3,two_rings,fixed_total,256.939838461911,9000
1699,60,70,3,two_rings,fixed_total,236.36864221791,9000
1700,75,70,3,two_rings,fixed_total,276.556783856174,9000
1701,15,75,3,two_rings,fixed_total,97269531.7162172,9000
1702,30,75,3,two_rings,fixed_total,812.344147968768,9000
1703,45,75,3,two_rings,fixed_total,256.939838461911,9000
1704,60,75,3,two_rings,fixed_total,236.36864221791,9000
1705,75,75,3,two_rings,fixed_total,276.556783856174,9000
1706,15,85,3,two_rings,fixed_total,97269531.7162172,9000
1707,30,85,3,two_rings,fixed_total,812.344147968768,9000
1708,45,85,3,two_rings,fixed_total,256.939838461911,9000
1709,60,85,3,two_rings,fixed_total,236.36864221791,9000
1710,75,85,3,two_rings,fixed_total,276.556783856174,9000
1711,15,45,5,two_rings,fixed_total,Inf,9000
1712,30,45,5,two_rings,fixed_total,Inf,9000
1713,45,45,5,two_rings,fixed_total,Inf,9000
1714,60,45,5,two_rings,fixed_total,Inf,9000
1715,75,45,5,two_rings,fixed_total,Inf,9000
1716,15,60,5,two_rings,fixed_total,Inf,9000
1717,30,60,5,two_rings,fixed_total,Inf,9000
1718,45,60,5,two_rings,fixed_total,Inf,9000
1719,60,60,5,two_rings,fixed_total,Inf,9000
1720,75,60,5,two_rings,fixed_total,Inf,9000
1721,15,65,5,two_rings,fixed_total,Inf,9000
1722,30,65,5,two_rings,fixed_total,Inf,9000
1723,45,65,5,two_rings,fixed_total,Inf,9000
1724,60,65,5,two_rings,fixed_total,Inf,9000
1725,75,65,5,two_rings,fixed_total,Inf,9000
1726,15,70,5,two_rings,fixed_total,53252309.1119007,9000
1727,30,70,5,two_rings,fixed_total,430.388220507623,9000
1728,45,70,5,two_rings,fixed_total,142.638254597824,9000
1729,60,70,5,two_rings,fixed_total,129.542534265677,9000
1730,75,70,5,two_rings,fixed_total,151.286169263441,9000
1731,15,75,5,two_rings,fixed_total,53252309.1119007,9000
1732,30,75,5,two_rings,fixed_total,430.388220507623,9000
1733,45,75,5,two_rings,fixed_total,142.638254597824,9000
1734,60,75,5,two_rings,fixed_total,129.542534265677,9000
1735,75,75,5,two_rings,fixed_total,151.286169263441,9000
1736,15,85,5,two_rings,fixed_total,53252309.1119007,9000
1737,30,85,5,two_rings,fixed_total,430.388220507623,9000
1738,45,85,5,two_rings,fixed_total,142.638254597824,9000
1739,60,85,5,two_rings,fixed_total,129.542534265677,9000
1740,75,85,5,two_rings,fixed_total,151.286169263441,9000
1741,15,45,9,two_rings,fixed_total,Inf,9000
1742,30,45,9,two_rings,fixed_total,Inf,9000
1743,45,45,9,two_rings,fixed_total,Inf,9000
1744,60,45,9,two_rings,fixed_total,Inf,9000
1745,75,45,9,two_rings,fixed_total,Inf,9000
1746,15,60,9,two_rings,fixed_total,Inf,9000
1747,30,60,9,two_rings,fixed_total,Inf,9000
1748,45,60,9,two_rings,fixed_total,Inf,9000
1749,60,60,9,two_rings,fixed_total,Inf,9000
1750,75,60,9,two_rings,fixed_total,Inf,9000
1751,15,65,9,two_rings,fixed_total,181384785.936293,9000
1752,30,65,9,two_rings,fixed_total,501.933102110397,9000
1753,45,65,9,two_rings,fixed_total,145.233180380403,9000
1754,60,65,9,two_rings,fixed_total,131.377124323835,9000
1755,75,65,9,two_rings,fixed_total,154.694532186037,9000
1756,15,70,9,two_rings,fixed_total,54003856.7136331,9000
1757,30,70,9,two_rings,fixed_total,433.123243497743,9000
1758,45,70,9,two_rings,fixed_total,145.233180380403,9000
1759,60,70,9,two_rings,fixed_total,131.377124323834,9000
1760,75,70,9,two_rings,fixed_total,152.860823125027,9000
1761,15,75,9,two_rings,fixed_total,54003856.7136331,9000
1762,30,75,9,two_rings,fixed_total,433.123243497743,9000
1763,45,75,9,two_rings,fixed_total,145.233180380403,9000
1764,60,75,9,two_rings,fixed_total,131.377124323834,9000
1765,75,75,9,two_rings,fixed_total,152.860823125027,9000
1766,15,85,9,two_rings,fixed_total,54003856.7136331,9000
1767,30,85,9,two_rings,fixed_total,433.123243497743,9000
1768,45,85,9,two_rings,fixed_total,145.233180380403,9000
1769,60,85,9,two_rings,fixed_total,131.377124323834,9000
1770,75,85,9,two_rings,fixed_total,152.860823125027,9000
1771,15,45,15,two_rings,fixed_total,Inf,9000
1772,30,45,15,two_rings,fixed_total,Inf,9000
1773,45,45,15,two_rings,fixed_total,Inf,9000
1774,60,45,15,two_rings,fixed_total,Inf,9000
1775,75,45,15,two_rings,fixed_total,Inf,9000
1776,15,60,15,two_rings,fixed_total,Inf,9000
1777,30,60,15,two_rings,fixed_total,Inf,9000
1778,45,60,15,two_rings,fixed_total,Inf,9000
1779,60,60,15,two_rings,fixed_total,Inf,9000
1780,75,60,15,two_rings,fixed_total,Inf,9000
1781,15,65,15,two_rings,fixed_total,143595974.504225,9000
1782,30,65,15,two_rings,fixed_total,438.633840308131,9000
1783,45,65,15,two_rings,fixed_total,147.081661106626,9000
1784,60,65,15,two_rings,fixed_total,133.04993248626,9000
1785,75,65,15,two_rings,fixed_total,156.664170239792,9000
1786,15,70,15,two_rings,fixed_total,54689164.2794881,9000
1787,30,70,15,two_rings,fixed_total,438.633840308131,9000
1788,45,70,15,two_rings,fixed_total,147.081661106626,9000
1789,60,70,15,two_rings,fixed_total,133.04993248626,9000
1790,75,70,15,two_rings,fixed_total,154.807116701173,9000
1791,15,75,15,two_rings,fixed_total,54689164.2794881,9000
1792,30,75,15,two_rings,fixed_total,438.633840308131,9000
1793,45,75,15,two_rings,fixed_total,147.081661106626,9000
1794,60,75,15,two_rings,fixed_total,133.04993248626,9000
1795,75,75,15,two_rings,fixed_total,154.807116701173,9000
1796,15,85,15,two_rings,fixed_total,54689164.2794881,9000
1797,30,85,15,two_rings,fixed_total,438.633840308131,9000
1798,45,85,15,two_rings,fixed_total,147.081661106626,9000
1799,60,85,15,two_rings,fixed_total,133.04993248626,9000
1800,75,85,15,two_rings,fixed_total,154.807116701173,9000
1801,15,45,25,two_rings,fixed_total,Inf,9000
1802,30,45,25,two_rings,fixed_total,Inf,9000
1803,45,45,25,two_rings,fixed_total,Inf,9000
1804,60,45,25,two_rings,fixed_total,Inf,9000
1805,75,45,25,two_rings,fixed_total,Inf,9000
1806,15,60,25,two_rings,fixed_total,Inf,9000
1807,30,60,25,two_rings,fixed_total,Inf,9000
1808,45,60,25,two_rings,fixed_total,Inf,9000
1809,60,60,25,two_rings,fixed_total,Inf,9000
1810,75,60,25,two_rings,fixed_total,Inf,9000
1811,15,65,25,two_rings,fixed_total,145005667.080533,9000
1812,30,65,25,two_rings,fixed_total,442.043031626053,9000
1813,45,65,25,two_rings,fixed_total,148.225239729868,9000
1814,60,65,25,two_rings,fixed_total,134.084825486729,9000
1815,75,65,25,two_rings,fixed_total,157.882699291046,9000
1816,15,70,25,two_rings,fixed_total,55113148.4309648,9000
1817,30,70,25,two_rings,fixed_total,442.043031626053,9000
1818,45,70,25,two_rings,fixed_total,148.225239729868,9000
1819,60,70,25,two_rings,fixed_total,134.084825486729,9000
1820,75,70,25,two_rings,fixed_total,156.011203524165,9000
1821,15,75,25,two_rings,fixed_total,55113148.4309648,9000
1822,30,75,25,two_rings,fixed_total,442.043031626053,9000
1823,45,75,25,two_rings,fixed_total,148.225239729868,9000
1824,60,75,25,two_rings,fixed_total,134.084825486729,9000
1825,75,75,25,two_rings,fixed_total,156.011203524165,9000
1826,15,85,25,two_rings,fixed_total,55113148.4309648,9000
1827,30,85,25,two_rings,fixed_total,442.043031626053,9000
1828,45,85,25,two_rings,fixed_total,148.225239729868,9000
1829,60,85,25,two_rings,fixed_total,134.084825486729,9000
1830,75,85,25,two_rings,fixed_total,156.011203524165,9000
1831,15,45,49,two_rings,fixed_total,Inf,9000
1832,30,45,49,two_rings,fixed_total,Inf,9000
1833,45,45,49,two_rings,fixed_total,Inf,9000
1834,60,45,49,two_rings,fixed_total,Inf,9000
1835,75,45,49,two_rings,fixed_total,Inf,9000
1836,15,60,49,two_rings,fixed_total,Inf,9000
1837,30,60,49,two_rings,fixed_total,Inf,9000
1838,45,60,49,two_rings,fixed_total,Inf,9000
1839,60,60,49,two_rings,fixed_total,Inf,9000
1840,75,60,49,two_rings,fixed_total,Inf,9000
1841,15,65,49,two_rings,fixed_total,140517327.241194,9000
1842,30,65,49,two_rings,fixed_total,444.728673674714,9000
1843,45,65,49,two_rings,fixed_total,149.145084679564,9000
1844,60,65,49,two_rings,fixed_total,134.930658834758,9000
1845,75,65,49,two_rings,fixed_total,158.875555791878,9000
1846,15,70,49,two_rings,fixed_total,55459598.660334,9000
1847,30,70,49,two_rings,fixed_total,444.728673674714,9000
1848,45,70,49,two_rings,fixed_total,149.145084679564,9000
1849,60,70,49,two_rings,fixed_total,134.929566267089,9000
1850,75,70,49,two_rings,fixed_total,156.995708896968,9000
1851,15,75,49,two_rings,fixed_total,55459598.660334,9000
1852,30,75,49,two_rings,fixed_total,444.728673674714,9000
1853,45,75,49,two_rings,fixed_total,149.145084679564,9000
1854,60,75,49,two_rings,fixed_total,134.929566267089,9000
1855,75,75,49,two_rings,fixed_total,156.995708896968,9000
1856,15,85,49,two_rings,fixed_total,55459598.660334,9000
1857,30,85,49,two_rings,fixed_total,444.728673674714,9000
1858,45,85,49,two_rings,fixed_total,149.145084679564,9000
1859,60,85,49,two_rings,fixed_total,134.929566267089,9000
1860,75,85,49,two_rings,fixed_total,156.995708896968,9000
1861,15,45,81,two_rings,fixed_total,Inf,9000
1862,30,45,81,two_rings,fixed_total,Inf,9000
1863,45,45,81,two_rings,fixed_total,Inf,9000
1864,60,45,81,two_rings,fixed_total,Inf,9000
1865,75,45,81,two_rings,fixed_total,Inf,9000
1866,15,60,81,two_rings,fixed_total,Inf,9000
1867,30,60,81,two_rings,fixed_total,Inf,9000
1868,45,60,81,two_rings,fixed_total,Inf,9000
1869,60,60,81,two_rings,fixed_total,Inf,9000
1870,75,60,81,two_rings,fixed_total,Inf,9000
1871,15,65,81,two_rings,fixed_total,142489862.806847,9000
1872,30,65,81,two_rings,fixed_total,445.74391915858,9000
1873,45,65,81,two_rings,fixed_total,149.476346168536,9000
1874,60,65,81,two_rings,fixed_total,135.224780066204,9000
1875,75,65,81,two_rings,fixed_total,159.22340990385,9000
1876,15,70,81,two_rings,fixed_total,55580177.6908545,9000
1877,30,70,81,two_rings,fixed_total,445.74391915858,9000
1878,45,70,81,two_rings,fixed_total,149.476346168536,9000
1879,60,70,81,two_rings,fixed_total,135.224234769739,9000
1880,75,70,81,two_rings,fixed_total,157.337442853837,9000
1881,15,75,81,two_rings,fixed_total,55580177.6908545,9000
1882,30,75,81,two_rings,fixed_total,445.74391915858,9000
1883,45,75,81,two_rings,fixed_total,149.476346168536,9000
1884,60,75,81,two_rings,fixed_total,135.224234769739,9000
1885,75,75,81,two_rings,fixed_total,157.337442853837,9000
