BaseIndex,HalfAngle_deg,FOV_deg,K,Pattern,Budget,RequiredArea_mm2,TotalSamples,Area_mm2,RMS_full_cm,RMS_conditional_cm,Worst_cm,RegularCoverage_percent,TargetCoverage_percent,Feasible
395,75,45,49,golden_prefix,per_orientation,Inf,49000,25,Inf,10.7525523848584,Inf,81.0650887573965,12.0879120879121,0
395,75,45,49,golden_prefix,per_orientation,Inf,49000,50,Inf,5.37627619242921,Inf,81.0650887573965,27.134404057481,0
395,75,45,49,golden_prefix,per_orientation,Inf,49000,75.4,Inf,3.56516988887879,Inf,81.0650887573965,42.603550295858,0
395,75,45,49,golden_prefix,per_orientation,Inf,49000,100,Inf,2.68813809621461,Inf,81.0650887573965,59.0025359256129,0
395,75,45,49,golden_prefix,per_orientation,Inf,49000,125,Inf,2.15051047697168,Inf,81.0650887573965,68.5545224006762,0
395,75,45,49,golden_prefix,per_orientation,Inf,49000,150,Inf,1.79209206414307,Inf,81.0650887573965,73.8799661876585,0
396,15,60,49,golden_prefix,per_orientation,Inf,49000,25,Inf,308691238.176669,Inf,99.6618765849535,11.7497886728656,0
396,15,60,49,golden_prefix,per_orientation,Inf,49000,50,Inf,154345619.088335,Inf,99.6618765849535,17.497886728656,0
396,15,60,49,golden_prefix,per_orientation,Inf,49000,75.4,Inf,102351206.291999,Inf,99.6618765849535,21.2172442941674,0
396,15,60,49,golden_prefix,per_orientation,Inf,49000,100,Inf,77172809.5441673,Inf,99.6618765849535,22.7387996618766,0
396,15,60,49,golden_prefix,per_orientation,Inf,49000,125,Inf,61738247.6353339,Inf,99.6618765849535,24.9366018596788,0
396,15,60,49,golden_prefix,per_orientation,Inf,49000,150,Inf,51448539.6961116,Inf,99.6618765849535,27.4725274725275,0
397,30,60,49,golden_prefix,per_orientation,Inf,49000,25,Inf,2052.59772031422,Inf,99.6618765849535,21.5553677092139,0
397,30,60,49,golden_prefix,per_orientation,Inf,49000,50,Inf,1026.29886015711,Inf,99.6618765849535,39.4759087066779,0
397,30,60,49,golden_prefix,per_orientation,Inf,49000,75.4,Inf,680.569535913202,Inf,99.6618765849535,54.6914623837701,0
397,30,60,49,golden_prefix,per_orientation,Inf,49000,100,Inf,513.149430078554,Inf,99.6618765849535,65.2578191039729,0
397,30,60,49,golden_prefix,per_orientation,Inf,49000,125,Inf,410.519544062844,Inf,99.6618765849535,73.4573119188504,0
397,30,60,49,golden_prefix,per_orientation,Inf,49000,150,Inf,342.09962005237,Inf,99.6618765849535,79.0363482671175,0
398,45,60,49,golden_prefix,per_orientation,Inf,49000,25,Inf,229.933035041415,Inf,99.6618765849535,21.3863060016906,0
398,45,60,49,golden_prefix,per_orientation,Inf,49000,50,Inf,114.966517520707,Inf,99.6618765849535,49.112426035503,0
398,45,60,49,golden_prefix,per_orientation,Inf,49000,75.4,Inf,76.2377437139969,Inf,99.6618765849535,73.9644970414201,0
398,45,60,49,golden_prefix,per_orientation,Inf,49000,100,Inf,57.4832587603536,Inf,99.6618765849535,88.0811496196112,0
398,45,60,49,golden_prefix,per_orientation,Inf,49000,125,Inf,45.9866070082829,Inf,99.6618765849535,93.2375316990702,0
398,45,60,49,golden_prefix,per_orientation,Inf,49000,150,Inf,38.3221725069024,Inf,99.6618765849535,95.519864750634,0
399,60,60,49,golden_prefix,per_orientation,Inf,49000,25,Inf,110.405845504576,Inf,99.6618765849535,18.2586644125106,0
399,60,60,49,golden_prefix,per_orientation,Inf,49000,50,Inf,55.2029227522882,Inf,99.6618765849535,45.1394759087067,0
399,60,60,49,golden_prefix,per_orientation,Inf,49000,75.4,Inf,36.6067127004563,Inf,99.6618765849535,71.9357565511412,0
399,60,60,49,golden_prefix,per_orientation,Inf,49000,100,Inf,27.6014613761441,Inf,99.6618765849535,86.1369399830938,0
399,60,60,49,golden_prefix,per_orientation,Inf,49000,125,Inf,22.0811691009153,Inf,99.6618765849535,94.2519019442096,0
399,60,60,49,golden_prefix,per_orientation,Inf,49000,150,Inf,18.4009742507627,Inf,99.6618765849535,96.9568892645816,0
400,75,60,49,golden_prefix,per_orientation,Inf,49000,25,Inf,80.6441935772954,Inf,99.6618765849535,15.8072696534235,0
400,75,60,49,golden_prefix,per_orientation,Inf,49000,50,Inf,40.3220967886477,Inf,99.6618765849535,39.8985629754861,0
400,75,60,49,golden_prefix,per_orientation,Inf,49000,75.4,Inf,26.7387909739043,Inf,99.6618765849535,62.0456466610313,0
400,75,60,49,golden_prefix,per_orientation,Inf,49000,100,Inf,20.1610483943238,Inf,99.6618765849535,79.7125950972105,0
400,75,60,49,golden_prefix,per_orientation,Inf,49000,125,Inf,16.1288387154591,Inf,99.6618765849535,90.5325443786982,0
400,75,60,49,golden_prefix,per_orientation,Inf,49000,150,Inf,13.4406989295492,Inf,99.6618765849535,95.2662721893491,0
401,15,65,49,golden_prefix,per_orientation,146466325.443945,49000,25,11717306.0355156,11717306.0355156,210665326.162597,100,11.7497886728656,0
401,15,65,49,golden_prefix,per_orientation,146466325.443945,49000,50,5858653.01775782,5858653.01775782,105332663.081299,100,17.497886728656,0
401,15,65,49,golden_prefix,per_orientation,146466325.443945,49000,75.4,3885048.4202638,3885048.4202638,69849246.0751318,100,21.2172442941674,0
401,15,65,49,golden_prefix,per_orientation,146466325.443945,49000,100,2929326.50887891,2929326.50887891,52666331.5406494,100,22.7387996618766,0
401,15,65,49,golden_prefix,per_orientation,146466325.443945,49000,125,2343461.20710313,2343461.20710313,42133065.2325195,100,24.9366018596788,0
401,15,65,49,golden_prefix,per_orientation,146466325.443945,49000,150,1952884.33925261,1952884.33925261,35110887.6937663,100,27.4725274725275,0
402,30,65,49,golden_prefix,per_orientation,417.509733405096,49000,25,33.4007786724076,33.4007786724076,515.065014146957,100,21.5553677092139,0
402,30,65,49,golden_prefix,per_orientation,417.509733405096,49000,50,16.7003893362038,16.7003893362038,257.532507073478,100,39.4759087066779,0
402,30,65,49,golden_prefix,per_orientation,417.509733405096,49000,75.4,11.0745287375357,11.0745287375357,170.777524584535,100,54.6914623837701,0
402,30,65,49,golden_prefix,per_orientation,417.509733405096,49000,100,8.35019466810191,8.35019466810191,128.766253536739,100,65.2578191039729,0
402,30,65,49,golden_prefix,per_orientation,417.509733405096,49000,125,6.68015573448153,6.68015573448153,103.013002829391,100,73.4573119188504,0
402,30,65,49,golden_prefix,per_orientation,417.509733405096,49000,150,5.56679644540127,5.56679644540127,85.8441690244928,100,79.0363482671175,0
403,45,65,49,golden_prefix,per_orientation,126.592223596116,49000,25,5.99929144745403,5.99929144745403,49.1362494289496,100,21.3863060016906,0
403,45,65,49,golden_prefix,per_orientation,126.592223596116,49000,50,2.99964572372702,2.99964572372702,24.5681247144748,100,49.112426035503,0
403,45,65,49,golden_prefix,per_orientation,126.592223596116,49000,75.4,1.9891549892089,1.9891549892089,16.2918598902353,100,75.3169907016061,0
403,45,65,49,golden_prefix,per_orientation,126.592223596116,49000,100,1.49982286186351,1.49982286186351,12.2840623572374,100,89.1800507185123,0
403,45,65,49,golden_prefix,per_orientation,126.592223596116,49000,125,1.19985828949081,1.19985828949081,9.82724988578991,100,94.9281487743026,0
403,45,65,49,golden_prefix,per_orientation,126.592223596116,49000,150,0.999881907909006,0.999881907909006,8.18937490482493,100,97.4640743871513,1
404,60,65,49,golden_prefix,per_orientation,115.016333511543,49000,25,5.42707756779242,5.42707756779242,22.8268130974355,100,18.2586644125106,0
404,60,65,49,golden_prefix,per_orientation,115.016333511543,49000,50,2.71353878389621,2.71353878389621,11.4134065487178,100,46.4919695688926,0
404,60,65,49,golden_prefix,per_orientation,115.016333511543,49000,75.4,1.79942890178794,1.79942890178794,7.56857198190833,100,73.6263736263736,0
404,60,65,49,golden_prefix,per_orientation,115.016333511543,49000,100,1.3567693919481,1.3567693919481,5.70670327435888,100,87.8275570583263,0
404,60,65,49,golden_prefix,per_orientation,115.016333511543,49000,125,1.08541551355848,1.08541551355848,4.5653626194871,100,96.2806424344886,1
404,60,65,49,golden_prefix,per_orientation,115.016333511543,49000,150,0.904512927965404,0.904512927965404,3.80446884957259,100,98.9856297548605,1
405,75,65,49,golden_prefix,per_orientation,135.275217775585,49000,25,6.0119568708386,6.0119568708386,16.6434941430337,100,15.8072696534235,0
405,75,65,49,golden_prefix,per_orientation,135.275217775585,49000,50,3.0059784354193,3.0059784354193,8.32174707151687,100,41.3355874894336,0
405,75,65,49,golden_prefix,per_orientation,135.275217775585,49000,75.4,1.99335440014543,1.99335440014543,5.51839991479899,100,63.7362637362637,0
405,75,65,49,golden_prefix,per_orientation,135.275217775585,49000,100,1.50298921770965,1.50298921770965,4.16087353575844,100,81.7413355874894,0
405,75,65,49,golden_prefix,per_orientation,135.275217775585,49000,125,1.20239137416772,1.20239137416772,3.32869882860675,100,92.5612848689772,0
405,75,65,49,golden_prefix,per_orientation,135.275217775585,49000,150,1.00199281180643,1.00199281180643,2.77391569050562,100,97.2950126796281,1
406,15,70,49,golden_prefix,per_orientation,47316039.4816306,49000,25,3785283.15853045,3785283.15853045,63006374.200115,100,11.7497886728656,0
406,15,70,49,golden_prefix,per_orientation,47316039.4816306,49000,50,1892641.57926522,1892641.57926522,31503187.1000575,100,17.497886728656,0
406,15,70,49,golden_prefix,per_orientation,47316039.4816306,49000,75.4,1255067.36025545,1255067.36025545,20890707.6260328,100,21.2172442941674,0
406,15,70,49,golden_prefix,per_orientation,47316039.4816306,49000,100,946320.789632612,946320.789632612,15751593.5500287,100,22.7387996618766,0
406,15,70,49,golden_prefix,per_orientation,47316039.4816306,49000,125,757056.63170609,757056.63170609,12601274.840023,100,24.9366018596788,0
406,15,70,49,golden_prefix,per_orientation,47316039.4816306,49000,150,630880.526421741,630880.526421741,10501062.3666858,100,27.4725274725275,0
407,30,70,49,golden_prefix,per_orientation,381.375078007386,49000,25,18.0119530708477,18.0119530708477,162.735901453738,100,21.5553677092139,0
407,30,70,49,golden_prefix,per_orientation,381.375078007386,49000,50,9.00597653542387,9.00597653542387,81.3679507268689,100,39.4759087066779,0
407,30,70,49,golden_prefix,per_orientation,381.375078007386,49000,75.4,5.97213298105031,5.97213298105031,53.9575270072075,100,54.6914623837701,0
407,30,70,49,golden_prefix,per_orientation,381.375078007386,49000,100,4.50298826771193,4.50298826771193,40.6839753634344,100,65.2578191039729,0
407,30,70,49,golden_prefix,per_orientation,381.375078007386,49000,125,3.60239061416955,3.60239061416955,32.5471802907476,100,73.4573119188504,0
407,30,70,49,golden_prefix,per_orientation,381.375078007386,49000,150,3.00199217847462,3.00199217847462,27.1226502422896,100,79.0363482671175,0
408,45,70,49,golden_prefix,per_orientation,126.592223596116,49000,25,5.355473701146,5.355473701146,17.3221862424584,100,21.3863060016906,0
408,45,70,49,golden_prefix,per_orientation,126.592223596116,49000,50,2.677736850573,2.677736850573,8.66109312122919,100,49.112426035503,0
408,45,70,49,golden_prefix,per_orientation,126.592223596116,49000,75.4,1.77568756669297,1.77568756669297,5.74343045174349,100,75.3169907016061,0
408,45,70,49,golden_prefix,per_orientation,126.592223596116,49000,100,1.3388684252865,1.3388684252865,4.33054656061459,100,89.1800507185123,0
408,45,70,49,golden_prefix,per_orientation,126.592223596116,49000,125,1.0710947402292,1.0710947402292,3.46443724849168,100,94.9281487743026,0
408,45,70,49,golden_prefix,per_orientation,126.592223596116,49000,150,0.892578950191,0.892578950191,2.88703104040973,100,97.4640743871513,1
409,60,70,49,golden_prefix,per_orientation,114.993406866824,49000,25,5.28206584715595,5.28206584715595,13.6942409643478,100,18.2586644125106,0
409,60,70,49,golden_prefix,per_orientation,114.993406866824,49000,50,2.64103292357798,2.64103292357798,6.84712048217388,100,46.4919695688926,0
409,60,70,49,golden_prefix,per_orientation,114.993406866824,49000,75.4,1.75134809255834,1.75134809255834,4.54053082372273,100,73.6263736263736,0
409,60,70,49,golden_prefix,per_orientation,114.993406866824,49000,100,1.32051646178899,1.32051646178899,3.42356024108694,100,88.5038038884193,0
409,60,70,49,golden_prefix,per_orientation,114.993406866824,49000,125,1.05641316943119,1.05641316943119,2.73884819286955,100,96.6187658495351,1
409,60,70,49,golden_prefix,per_orientation,114.993406866824,49000,150,0.880344307859325,0.880344307859325,2.28237349405796,100,99.323753169907,1
410,75,70,49,golden_prefix,per_orientation,133.819405129956,49000,25,5.94444096492251,5.94444096492251,15.1543985235298,100,15.8072696534235,0
410,75,70,49,golden_prefix,per_orientation,133.819405129956,49000,50,2.97222048246125,2.97222048246125,7.57719926176492,100,41.3355874894336,0
410,75,70,49,golden_prefix,per_orientation,133.819405129956,49000,75.4,1.97096848969579,1.97096848969579,5.02466794546745,100,64.4125105663567,0
410,75,70,49,golden_prefix,per_orientation,133.819405129956,49000,100,1.48611024123063,1.48611024123063,3.78859963088246,100,82.0794590025359,0
410,75,70,49,golden_prefix,per_orientation,133.819405129956,49000,125,1.1888881929845,1.1888881929845,3.03087970470597,100,92.8994082840237,0
410,75,70,49,golden_prefix,per_orientation,133.819405129956,49000,150,0.990740160820418,0.990740160820418,2.52573308725497,100,97.6331360946746,1
411,15,75,49,golden_prefix,per_orientation,47316039.4816306,49000,25,3785283.15853045,3785283.15853045,63006374.200115,100,11.7497886728656,0
411,15,75,49,golden_prefix,per_orientation,47316039.4816306,49000,50,1892641.57926522,1892641.57926522,31503187.1000575,100,17.497886728656,0
411,15,75,49,golden_prefix,per_orientation,47316039.4816306,49000,75.4,1255067.36025545,1255067.36025545,20890707.6260328,100,21.2172442941674,0
411,15,75,49,golden_prefix,per_orientation,47316039.4816306,49000,100,946320.789632612,946320.789632612,15751593.5500287,100,22.7387996618766,0
411,15,75,49,golden_prefix,per_orientation,47316039.4816306,49000,125,757056.63170609,757056.63170609,12601274.840023,100,24.9366018596788,0
411,15,75,49,golden_prefix,per_orientation,47316039.4816306,49000,150,630880.526421741,630880.526421741,10501062.3666858,100,27.4725274725275,0
412,30,75,49,golden_prefix,per_orientation,381.375078007386,49000,25,18.0119530708477,18.0119530708477,162.735901453738,100,21.5553677092139,0
412,30,75,49,golden_prefix,per_orientation,381.375078007386,49000,50,9.00597653542387,9.00597653542387,81.3679507268689,100,39.4759087066779,0
412,30,75,49,golden_prefix,per_orientation,381.375078007386,49000,75.4,5.97213298105031,5.97213298105031,53.9575270072075,100,54.6914623837701,0
412,30,75,49,golden_prefix,per_orientation,381.375078007386,49000,100,4.50298826771193,4.50298826771193,40.6839753634344,100,65.2578191039729,0
412,30,75,49,golden_prefix,per_orientation,381.375078007386,49000,125,3.60239061416955,3.60239061416955,32.5471802907476,100,73.4573119188504,0
412,30,75,49,golden_prefix,per_orientation,381.375078007386,49000,150,3.00199217847462,3.00199217847462,27.1226502422896,100,79.0363482671175,0
413,45,75,49,golden_prefix,per_orientation,126.592223596116,49000,25,5.355473701146,5.355473701146,17.3221862424584,100,21.3863060016906,0
413,45,75,49,golden_prefix,per_orientation,126.592223596116,49000,50,2.677736850573,2.677736850573,8.66109312122919,100,49.112426035503,0
413,45,75,49,golden_prefix,per_orientation,126.592223596116,49000,75.4,1.77568756669297,1.77568756669297,5.74343045174349,100,75.3169907016061,0
413,45,75,49,golden_prefix,per_orientation,126.592223596116,49000,100,1.3388684252865,1.3388684252865,4.33054656061459,100,89.1800507185123,0
413,45,75,49,golden_prefix,per_orientation,126.592223596116,49000,125,1.0710947402292,1.0710947402292,3.46443724849168,100,94.9281487743026,0
413,45,75,49,golden_prefix,per_orientation,126.592223596116,49000,150,0.892578950191,0.892578950191,2.88703104040973,100,97.4640743871513,1
414,60,75,49,golden_prefix,per_orientation,114.993406866824,49000,25,5.28206584715595,5.28206584715595,13.6942409643478,100,18.2586644125106,0
414,60,75,49,golden_prefix,per_orientation,114.993406866824,49000,50,2.64103292357798,2.64103292357798,6.84712048217388,100,46.4919695688926,0
414,60,75,49,golden_prefix,per_orientation,114.993406866824,49000,75.4,1.75134809255834,1.75134809255834,4.54053082372273,100,73.6263736263736,0
414,60,75,49,golden_prefix,per_orientation,114.993406866824,49000,100,1.32051646178899,1.32051646178899,3.42356024108694,100,88.5038038884193,0
414,60,75,49,golden_prefix,per_orientation,114.993406866824,49000,125,1.05641316943119,1.05641316943119,2.73884819286955,100,96.6187658495351,1
414,60,75,49,golden_prefix,per_orientation,114.993406866824,49000,150,0.880344307859325,0.880344307859325,2.28237349405796,100,99.323753169907,1
415,75,75,49,golden_prefix,per_orientation,133.819405129956,49000,25,5.94444096492251,5.94444096492251,15.1543985235298,100,15.8072696534235,0
415,75,75,49,golden_prefix,per_orientation,133.819405129956,49000,50,2.97222048246125,2.97222048246125,7.57719926176492,100,41.3355874894336,0
415,75,75,49,golden_prefix,per_orientation,133.819405129956,49000,75.4,1.97096848969579,1.97096848969579,5.02466794546745,100,64.4125105663567,0
415,75,75,49,golden_prefix,per_orientation,133.819405129956,49000,100,1.48611024123063,1.48611024123063,3.78859963088246,100,82.0794590025359,0
415,75,75,49,golden_prefix,per_orientation,133.819405129956,49000,125,1.1888881929845,1.1888881929845,3.03087970470597,100,92.8994082840237,0
415,75,75,49,golden_prefix,per_orientation,133.819405129956,49000,150,0.990740160820418,0.990740160820418,2.52573308725497,100,97.6331360946746,1
416,15,85,49,golden_prefix,per_orientation,47316039.4816306,49000,25,3785283.15853045,3785283.15853045,63006374.200115,100,11.7497886728656,0
416,15,85,49,golden_prefix,per_orientation,47316039.4816306,49000,50,1892641.57926522,1892641.57926522,31503187.1000575,100,17.497886728656,0
416,15,85,49,golden_prefix,per_orientation,47316039.4816306,49000,75.4,1255067.36025545,1255067.36025545,20890707.6260328,100,21.2172442941674,0
416,15,85,49,golden_prefix,per_orientation,47316039.4816306,49000,100,946320.789632612,946320.789632612,15751593.5500287,100,22.7387996618766,0
